Portimao,Default,Default,15,4.553
Imola,Default,Default,20,4.909
Monza,Default,Default,11,5.793
Monza,Curva Grande Circuit,Curva Grande Circuit,10,5.793
Interlagos,Default,Default,15,4.309
Sakhir,Default,Default,15,5.412
Sakhir,Endurance Circuit,Endurance Circuit,24,6.299
Sakhir,Outer Circuit,Outer Circuit,11,3.543
Sakhir,Paddock Circuit,Paddock Circuit,10,3.705
Le Mans,Default,Default,38,13.626
Le Mans,Mulsanne,Mulsanne,34,13.53
Spa,Default,Default,20,7.004
Spa,Endurance Circuit,Endurance Circuit,20,7.004
COTA,Default,Default,20,5.513
COTA,National Circuit,National Circuit,17,3.702
Fuji,Default,Default,16,4.563
Fuji,Classic Circuit,Classic Circuit,14,4.526
Lusail,Default,Default,16,5.4
Lusail,Short Circuit,Short Circuit,11,3.701
Sebring,Default,Default,17,6.019
Sebring,School Circuit,School Circuit,7,3.219
Silverstone,Default,Default,18,5.891