BAH,Grand Prix Circuit,15,5412
BAH,Endurance Circuit,24,6299
BAH,Outer Circuit,11,3543
BAH,Paddock Circuit,10,3705
BAH,Inner 'Oasis' Circuit,10,2550
BAH,Test Oval,4,2500
BAR,Grand Prix Circuit,13,4657
BAR,Grand Prix Circuit with Chicane,14,4675
BAR,National Circuit,8,2997
BAR,National Circuit with Chicane,9,3071
BAR,Club Circuit,7,1703
BHA,Grand Prix Circuit,11,3916
BHA,Indy Circuit,6,1944
COTA,Grand Prix Circuit,20,5515
COTA,National Circuit,15,3702
COTA,Club Circuit,6,2000
DON,Grand Prix Circuit,12,4020
DON,National Circuit,10,3149
HUN,Grand Prix Circuit,14,4381
IML,Grand Prix Circuit,21,4909
IML,Grand Prix Motorcycle Circuit,22,4936
IND,Oval,4,4023
IND,Road Course,15,3925
IND,Motorcycle Road Course,19,4170
KYL,Grand Prix Circuit,15,4580
KYL,National Circuit,15,4580
LAG,Road Course,11,3602
MIS,Grand Prix Circuit,16,4200
MIS,Motorcycle Grand Prix Circuit,16,4200
MIS,EPrix Course,15,3381
MIS,Alternative Grand Prix Course,16,4020
MIS,Short Course,11,0
MIS,Alternate Short Course,11,0
MIS,South Course,8,0
MON,Road Course,11,5793
MON,Motorcycle Road Course,11,5777
MON,Junior Course,4,2405
BAT,Mount Panorama Course,21,6213
NUR,Grand Prix Circuit + Mercedes Arena + F1 Chicane,17,5148
NUR,Grand Prix Circuit + No Arena + F1 Chicane,16,4579
NUR,Grand Prix Circuit + Mercedes Arena,16,5137
NUR,Grand Prix Circuit + No Arena,15,4569
NUR,Sprint Circuit + Mercedes Arena + F1 Chicane,13,3629
NUR,Sprint Circuit + No Arena + F1 Chicane,11,3059
NUR,Sprint Circuit + Mercedes Arena,12,3619
NUR,Sprint Circuit + No Arena,11,1489
NUR,Müllenbachschleife,6,1489
NUR,Nordshleife,42,20830
NUR,Nordshleife + Grand Prix Circuit + Mercedes Arena,57,25947
NUR,Nordshleife + Grand Prix Circuit + No Arena,56,25378
NUR,Nordshleife + Sprint Prix Circuit + Mercedes Arena,54,24433
NUR,Nordshleife + Sprint Prix Circuit + No Arena,53,23864
OUL,International Circuit,16,4333
OUL,Island Circuit,12,3637
OUL,Fosters Circuit,11,2662
PRI,Circuit 1A,14,5760
PRI,Circuit 1A-V2,14,5770
PRI,Circuit 1A-V2 Bike,14,5673
PRI,Circuit 1C-V2,16,5842
PRI,Circuit 3A,10,3793
PRI,Circuit 3C,12,3841
SIL,Grand Prix Arena Circuit,17,5890
SIL,Motorcycle Grand Prix Arena Circuit,17,5900
SIL,Grand Prix Arena Circuit (Original Pits),17,5890
SIL,Motorcycle Grand Prix Arena Circuit (Original Pits),17,5900
SIL,Historic Grand Prix Circuit,17,5892
SIL,National Circuit,7,2639
SIL,Long National Circuit,11,3257
SIL,International Circuit,10,2979
SIL,Stowe Circuit,11,1281
SIL,Stowe Long Circuit,16,1738
SNE,Snetterton 300,12,4779
SNE,Snetterton 200,8,3219
SNE,Snetterton 100,6,1577
SPA,Grand Prix Circuit (F1 Pits),19,7004
SPA,Grand Prix Circuit (Original Pits),19,7004
SPA,Grand Prix Circuit (Combined Pits),19,7004
SPA,Bike Grand Prix Circuit,19,7004
SUZ,Grand Prix Circuit,18,5807
SUZ,Motorcycle Grand Prix Circuit,20,5821
SUZ,East Circuit,11,2243
SUZ,West Circuit,10,3466
WAT,Grand Prix Circuit with Inner Loop,15,5552
WAT,Grand Prix Circuit,11,5435
WAT,Short Circuit with Inner Loop,11,3943
WAT,Short Circuit,7,3907
ZAN,Grand Prix Circuit,16,4259
ZAN,Grand Prix Circuit with chicane,19,0
ZAN,Nationaal Circuit,11,0
ZAN,Oostelijk Circuit,8,1405
ZOL,Grand Prix Circuit,17,4010
VAL,Grand Prix Circuit,14,4005
VAL,National Circuit,11,3099
VAL,School Circuit,7,1300
RBR,Grand Prix Circuit,11,4318,
RBR,Motorcycle Grand Prix Circuit,13,0
RBR,Südschleife National Circuit,7,2336
LMS,Circuit de la Sarthe,30,13629
LMS,Bugatti Circuit,14,4185
LMS,Maison Blanche Circuit 1,15,0
LMS,Maison Blanche Circuit 2,8,0
LMS,Maison Blanche Circuit 3,11,0
LMS,Maison Blanche Circuit 4,4,0
LMS,Maison Blanche Circuit 5,8,0
FUJ,Grand Prix Circuit,16,4549
FUJ,Grand Prix Circuit with shortcut,13,4526
INT,Grand Prix Circuit,17,4309
INT,Grand Prix Circuit with Chicane,14,4315
POR,Car Circuit,15,4653
POR,Car Circuit with T1 Chicane,17,4684
POR,Bike Circuit,15,4592
POR,Bike Circuit with T1 Chicane,15,4674
SEB,Grand Prix Circuit,23,5954
SEB,1000 Miles of Sebring Circuit,23,5954
SEB,Johnson Club Circuit,14,2736
SEB,School Circuit,11,3219























